ticker,year,statement_date,revenue,net_income,total_debt,equity,current_assets,current_liabilities,profit_margin,roe,debt_to_equity,current_ratio,sector,return_1m,return_1y,return_long_term,sector_encoded,revenue_growth,net_income_growth,debt_growth,equity_growth,label_long_term_custom,label_1y_custom,label_1m_custom
POWW,2023,2023-03-31,63149673.0,-8766686.0,14856581.0,374121135.0,128451893.0,25498177.0,-0.1388239334192593,-0.023432747257115,0.0397106167231102,5.0376892826495006,Industrials,0.0,0.3604061055003407,,7,-0.7371711316465801,-1.338911573577914,1.891382766857128,-0.0046208048184678,,Buy,Hold
POWW,2024,2024-03-31,53942076.0,-16593609.0,2089487.0,358049851.0,131525266.0,30975049.0,-0.3076190282331736,-0.0463444097341629,0.0058357432468251,4.246168133583905,Industrials,-0.0522388438122596,-0.4850746414713984,,7,-0.1458059331518628,0.8928029360239433,-0.8593561331506893,-0.0429574340941738,,Sell,Hold
POWW,2025,2025-03-31,49401547.0,-130833600.0,1555335.0,222026563.0,72148138.0,62092917.0,-2.6483705054823488,-0.5892700325230905,0.0070051753221978,1.1619382932194988,Industrials,0.4275362575487339,0.4565217372525316,,7,-0.0841741611872706,6.884577731101173,-0.2556378670936933,-0.3799004178331581,,Buy,Buy
PPC,2022,2022-12-31,17468377000.0,745930000.0,3502634000.0,2840814000.0,3891618000.0,2570169000.0,0.0427017346831935,0.2625761489488576,1.232968437919554,1.5141486804953292,Consumer Defensive,0.020168093619914,0.1932772958199287,0.4472822266392713,3,,,,,Hold,Buy,Hold
PPC,2023,2023-12-31,17362217000.0,321574000.0,3612303000.0,3331372000.0,4204471000.0,2495867000.0,0.0185214825963758,0.0965289976622244,1.0843289191360197,1.6845733366401334,Consumer Defensive,-0.0433098866512469,0.5982393781377032,,3,-0.006077267510313,-0.5688952046438673,0.0313104366599537,0.1726821960184652,,Buy,Hold
PPC,2024,2024-12-31,17878291000.0,1086438000.0,3466242000.0,4239406000.0,5120163000.0,2552133000.0,0.0607685600374219,0.2562712795141583,0.81762445021779,2.0062289073492643,Consumer Defensive,0.0253360259590494,0.0140000730167712,,3,0.0297239690069535,2.3785007494386985,-0.0404343157260064,0.2725705805295837,,Hold,Hold
PPC,2025,2025-12-31,18497553000.0,1082359000.0,3352982000.0,3680050000.0,4237363000.0,2890258000.0,0.0585136315057456,0.2941152973465034,0.9111240336408472,1.4660846886333332,Consumer Defensive,0.1205436457018128,,,3,0.0346376507687451,-0.0037544710328615,-0.0326751565528316,-0.1319420692427193,,,Buy
PPG,2022,2022-12-31,15614000000.0,1026000000.0,7635000000.0,6592000000.0,7173000000.0,4721000000.0,0.0657102600230562,0.1556432038834951,1.1582220873786409,1.5193814869730988,Basic Materials,0.0275936705845394,0.1831823085108928,-0.0380809973983716,0,,,,,Hold,Buy,Hold
PPG,2023,2023-12-31,16242000000.0,1270000000.0,6599000000.0,7832000000.0,7431000000.0,5054000000.0,0.0781923408447235,0.1621552604698672,0.8425689479060265,1.470320538187574,Basic Materials,-0.0423682190716165,-0.1720244887983133,,0,0.0402203151018316,0.2378167641325537,-0.1356908971840209,0.1881067961165048,,Sell,Hold
PPG,2024,2024-12-31,15845000000.0,1116000000.0,6395000000.0,6785000000.0,6557000000.0,5014000000.0,0.0704323130325023,0.1644804716285924,0.9425202652910832,1.307738332668528,Basic Materials,-0.0340729149881723,-0.1195684808430649,,0,-0.0244428026105159,-0.121259842519685,-0.0309137748143658,-0.133682328907048,,Hold,Hold
PPG,2025,2025-12-31,15875000000.0,1576000000.0,7896000000.0,7941000000.0,7959000000.0,4900000000.0,0.0992755905511811,0.1984636695630273,0.994333207404609,1.6242857142857143,Basic Materials,0.136638705807347,,,0,0.0018933417481854,0.4121863799283154,0.2347146207974979,0.1703758290346353,,,Buy
PPHC,2022,2022-12-31,108814491.0,-15008711.0,18933418.0,75985088.0,35205532.0,28152888.0,-0.1379293406794505,-0.1975217953291045,0.2491728113810962,1.250512274264722,Industrials,0.0,0.0,-0.0442657869882156,7,,,,,Hold,Hold,Hold
PPHC,2023,2023-12-31,134985822.0,-14244272.0,35787876.0,82068609.0,36904593.0,30320460.0,-0.1055242083127811,-0.1735654128121021,0.4360726523340977,1.2171514878072431,Industrials,0.0,0.0,,7,0.2405132878855262,-0.0509330214966494,0.8901962656716289,0.0800620379619747,,Hold,Hold
PPHC,2024,2024-12-31,149563000.0,-23957000.0,53680000.0,81255000.0,45665000.0,37836000.0,-0.1601799910405648,-0.2948372407851825,0.6606362685373208,1.2069193360820385,Industrials,0.0,0.0,,7,0.1079904376920415,0.6818690347951795,0.4999493124431302,-0.0099137661758103,,Hold,Hold
PPHC,2025,2025-12-31,186541000.0,-39001000.0,68527000.0,74904000.0,58554000.0,52856000.0,-0.209074680633212,-0.52067980348179,0.914864359713767,1.1078023308612075,Industrials,0.0904255172788576,,,7,0.2472402933880706,0.6279584255123762,0.2765834575260804,-0.0781613439172973,,,Buy
PPIH,2023,2023-01-31,142569000.0,5945000.0,29382000.0,57784000.0,85658000.0,43790000.0,0.0416991070990187,0.102883151045272,0.508479856015506,1.9561087006165792,Industrials,0.0098522547022722,-0.2088669916488193,,7,,,,,,Sell,Hold
PPIH,2024,2024-01-31,150668000.0,10471000.0,32791000.0,65712000.0,98818000.0,57742000.0,0.069497172591393,0.1593468468468468,0.4990108351594838,1.711371272210869,Industrials,-0.0448318391841393,0.8916562995653834,,7,0.0568075808906565,0.7613120269133726,0.116023415696685,0.1372006091651667,,Buy,Hold
PPIH,2025,2025-01-31,158384000.0,8983000.0,33257000.0,72138000.0,108802000.0,54063000.0,0.0567165875340943,0.1245252155590673,0.4610191577254706,2.0125039305994856,Industrials,-0.1171823424715509,0.957867056792092,,7,0.051211936177556,-0.142106771082036,0.0142112164923302,0.097790357925493,,Buy,Sell
PPL,2022,2022-12-31,7902000000.0,756000000.0,14228000000.0,13915000000.0,2824000000.0,3789000000.0,0.0956719817767653,0.0543298598634567,1.022493711821775,0.745315386645553,Utilities,0.0136985031764116,-0.0224639572224358,0.3525313357392502,11,,,,,Hold,Hold,Hold
PPL,2023,2023-12-31,8312000000.0,740000000.0,15604000000.0,13933000000.0,2932000000.0,3340000000.0,0.0890279114533205,0.0531113184525945,1.1199310988301157,0.8778443113772455,Utilities,-0.0476191116085083,0.2214459163051342,,11,0.0518855985826374,-0.0211640211640211,0.096710711273545,0.0012935680919869,,Buy,Hold
PPL,2024,2024-12-31,8462000000.0,888000000.0,16806000000.0,14077000000.0,2880000000.0,3333000000.0,0.1049397305601512,0.063081622504795,1.1938623286211552,0.8640864086408641,Utilities,0.0351200344470457,0.1138433912370896,,11,0.018046198267565,0.1999999999999999,0.0770315303768265,0.010335175482667,,Hold,Hold
PPL,2025,2025-12-31,9042000000.0,1181000000.0,19350000000.0,14881000000.0,3931000000.0,4546000000.0,0.1306126963061269,0.0793629460385726,1.3003158389893152,0.8647162340519138,Utilities,0.0228440818842167,,,11,0.068541715906405,0.3299549549549549,0.1513745091038913,0.0571144419975846,,,Hold
PPSI,2022,2022-12-31,25878000.0,-5419000.0,2273000.0,15152000.0,31249000.0,18956000.0,-0.2094056727722389,-0.357642555438226,0.1500131995776135,1.6485017936273476,Industrials,0.0973782222040274,1.3632958207688683,1.0743867598482018,7,,,,,Buy,Buy,Buy
PPSI,2023,2023-12-31,11116000.0,-1898000.0,869000.0,14218000.0,27683000.0,18262000.0,-0.1707448722562072,-0.1334927556618371,0.0611197074131382,1.5158799693352316,Industrials,-0.2076069882130628,-0.13274773134803,,7,-0.5704459386351342,-0.649750876545488,-0.6176858776946766,-0.0616420274551214,,Hold,Sell
PPSI,2024,2024-12-31,22879000.0,31855000.0,775000.0,35429000.0,56657000.0,29978000.0,1.3923248393723502,0.8991221880380479,0.0218747353862654,1.889952631930082,Industrials,-0.1113801514286987,0.1452784232461918,,7,1.05820439006837,-10.0,-0.1081703107019562,1.4918413278942184,,Hold,Sell
PPSI,2025,2025-12-31,27627000.0,-5999000.0,1501000.0,29317000.0,25541000.0,4882000.0,-0.2171426503058602,-0.2046253027253811,0.051198963058976,5.231667349446948,Industrials,-0.099365705770909,,,7,0.2075265527339482,-1.188322084445142,0.9367741935483872,-0.1725140421688447,,,Sell
PR,2022,2022-12-31,2131265000.0,515037000.0,2211898000.0,2935748000.0,463790000.0,605569000.0,0.2416578886248307,0.1754363794167619,0.7534359216118005,0.765874739294779,Energy,0.2479908086426036,0.6185046877755308,1.5608347420045146,4,,,,,Buy,Buy,Buy
PR,2023,2023-12-31,3120893000.0,476306000.0,3910089000.0,6336097000.0,650392000.0,1241553000.0,0.1526184973339361,0.0751734072252997,0.6171131849780709,0.5238535930403293,Energy,-0.0124540621279679,0.102923786882781,,4,0.4643383155074567,-0.0752004224939179,0.7677528529796582,1.158256430729068,,Hold,Hold
PR,2024,2024-12-31,5000734000.0,984701000.0,4305737000.0,9138528000.0,1121594000.0,1327337000.0,0.1969112934221256,0.1077526927750289,0.4711630800934242,0.8449956567171713,Energy,0.0187760502035549,0.0188651626588642,,4,0.6023407402945247,1.067370555903138,0.1011864435822305,0.4422961012118342,,Hold,Hold
PR,2025,2025-12-31,5065211000.0,935174000.0,3680196000.0,10278282000.0,1312143000.0,1677832000.0,0.1846268595720889,0.0909854390062463,0.358055558312177,0.7820467126625311,Energy,0.1218816822074757,,,4,0.0128935072331382,-0.0502964859383711,-0.1452808195205606,0.1247196485035664,,,Buy
PRAA,2022,2022-12-31,966524000.0,117147000.0,2554242000.0,1227661000.0,3476971000.0,257409000.0,0.1212044398276711,0.0954229221258963,2.0805759896258005,13.507573550264365,Financial Services,0.1636784137567375,-0.257085044137082,-0.5604395892305961,5,,,,,Sell,Sell,Buy
PRAA,2023,2023-12-31,802554000.0,-83477000.0,2964570000.0,1167112000.0,3856309000.0,271719000.0,-0.1040141847152964,-0.0715244123957255,2.540090411203038,14.192268483249238,Financial Services,-0.1136629044605451,-0.1868431702850977,,5,-0.1696491758093953,-1.712583335467404,0.1606457023257781,-0.0493206186398362,,Sell,Sell
PRAA,2024,2024-12-31,1123825000.0,70601000.0,3363058000.0,1135032000.0,4322001000.0,333201000.0,0.062822058594532,0.0622017705227694,2.962963158747947,12.97115254756138,Financial Services,0.0584012090161988,-0.1531832910046185,,5,0.400310757905387,-1.845753920241504,0.1344167956904374,-0.0274866508098623,,Sell,Buy
PRAA,2025,2025-12-31,1213341000.0,-305142000.0,3729498000.0,979851000.0,4875069000.0,267805000.0,-0.2514890702613692,-0.3114167358098323,3.806188900149104,18.20380127331454,Financial Services,-0.2724703506491616,,,5,0.0796529708806976,-5.322063426863642,0.1089603569132617,-0.136719493371112,,,Sell
PRAX,2023,2023-12-31,2447000.0,-123277000.0,2495000.0,69669000.0,84880000.0,15749000.0,-50.37883122190437,-1.769467051342778,0.0358121976775897,5.38954854276462,Healthcare,1.0875598978208678,2.682296674122362,,6,,,,,,Buy,Buy
PRAX,2024,2024-12-31,8553000.0,-182819000.0,1369000.0,445450000.0,404372000.0,37550000.0,-21.374839237694378,-0.4104141878998765,0.0030732966662925,10.7688948069241,Healthcare,-0.0053273913408552,2.829781623449126,,6,2.4953003677973027,0.4829935835557322,-0.4513026052104208,5.393804992177295,,Buy,Hold
PRCH,2022,2022-12-31,275948000.0,-156559000.0,441765000.0,79353000.0,609635000.0,515639000.0,-0.5673496455854001,-1.9729436820284048,5.567086310536464,1.1822903232687985,Financial Services,0.577540128428566,0.6256684246530675,4.09625652870072,5,,,,,Buy,Buy,Buy
PRCH,2023,2023-12-31,433882000.0,-133933000.0,435739000.0,-35683000.0,481078000.0,462152000.0,-0.3086853107526931,3.753411988902279,-12.21138917691898,1.040951894614759,Financial Services,-0.2269737058811903,0.6184210980367798,,5,0.5723324684360822,-0.1445205960692135,-0.0136407365907212,-1.449674240419392,,Buy,Sell
PRCH,2024,2024-12-31,458105000.0,-32829000.0,403938000.0,-43225000.0,365127000.0,414156000.0,-0.0716626101003045,0.759491035280509,-9.345008675534991,0.8816170718280069,Financial Services,-0.0955285080773499,0.8556910513949038,,5,0.0558285432444765,-0.7548849051391368,-0.0729817620180888,0.2113611523694756,,Buy,Sell
PRCT,2022,2022-12-31,75014000.0,-87154000.0,77317000.0,197072000.0,272626000.0,35290000.0,-1.161836457194657,-0.4422444588779735,0.3923286920516359,7.725304618872202,Healthcare,-0.0169363488469171,0.0475226791748104,-0.2833670526460026,6,,,,,Hold,Hold,Hold
PRCT,2023,2023-12-31,136191000.0,-105897000.0,79204000.0,280752000.0,350567000.0,45927000.0,-0.7775623939907923,-0.3771905453923748,0.2821137516384567,7.633135192805975,Healthcare,0.1172780108930598,0.9430501764343572,,6,0.8155410989948544,0.2150561075796866,0.0244060167880284,0.4246163838597061,,Buy,Buy
PRCT,2024,2024-12-31,224498000.0,-91413000.0,80250000.0,402220000.0,481842000.0,53133000.0,-0.4071884827481759,-0.2272711451444483,0.1995176768932425,9.068601434136976,Healthcare,-0.099602545670958,-0.6092896125675424,,6,0.6484055480905493,-0.1367744128728859,0.0132064037169838,0.4326523052373625,,Sell,Sell
PRCT,2025,2025-12-31,308054000.0,-95572000.0,78483000.0,365870000.0,450378000.0,65795000.0,-0.3102443078161621,-0.2612184655752043,0.2145106185257058,6.845170605669124,Healthcare,-0.0737444298264227,,,6,0.3721903981327228,0.0454968111756532,-0.022018691588785,-0.0903734274774998,,,Hold
PRDO,2022,2022-12-31,695208000.0,95867000.0,33841000.0,725845000.0,575119000.0,163381000.0,0.1378968596448832,0.1320764074974684,0.0466229015836714,3.520109437449887,Consumer Defensive,0.0388619326626318,0.2606489506195593,1.5186703710519474,3,,,,,Buy,Buy,Hold
PRDO,2023,2023-12-31,710004000.0,147652000.0,27047000.0,841421000.0,654964000.0,111039000.0,0.2079593917780745,0.1754793379295263,0.0321444318599131,5.8985041291798375,Consumer Defensive,0.0094811827728546,0.5085825099505903,,3,0.0212828390927606,0.5401754514066364,-0.2007623888182973,0.1592295875841261,,Buy,Hold
PRDO,2024,2024-12-31,681263000.0,147590000.0,131537000.0,959536000.0,640154000.0,132162000.0,0.216641737478771,0.1538139267312534,0.1370839655833653,4.8437069656936185,Consumer Defensive,0.0872686336627176,0.129396005807196,,3,-0.0404800536335006,-0.0004199062660851,3.863275039745628,0.1403756264699835,,Hold,Buy
PRDO,2025,2025-12-31,846096000.0,159914000.0,118331000.0,972412000.0,696863000.0,137807000.0,0.1890021936045082,0.1644508706186266,0.121688132190882,5.056804081069902,Consumer Defensive,0.1128536784236144,,,3,0.2419520801804882,0.0835015922487973,-0.1003976067570341,0.0134189858431574,,,Buy
PRG,2022,2022-12-31,2597826000.0,98709000.0,612088000.0,570461000.0,1030275000.0,172099000.0,0.0379967711463354,0.1730337393792038,1.0729708078203417,5.986525197705972,Industrials,0.3291593408815826,0.8640430480595944,1.222953335507908,7,,,,,Buy,Buy,Buy
PRG,2023,2023-12-31,2339352000.0,138838000.0,608114000.0,591331000.0,1052799000.0,186972000.0,0.0593489137162769,0.2347889760557116,1.0283817354408953,5.630784288556575,Industrials,-0.0198337266239926,0.3685918536298892,,7,-0.0994962711128458,0.4065384108845191,-0.0064925304858124,0.0365844466142295,,Buy,Hold
PRG,2024,2024-12-31,2399081000.0,197249000.0,654870000.0,650281000.0,1097178000.0,181096000.0,0.0822185661926379,0.3033288685968066,1.007056949226565,6.058543534920705,Industrials,0.0115951381567906,-0.2895329344537565,,7,0.0255322841539025,0.4207133493712096,0.0768868994958182,0.0996903595448235,,Sell,Hold
PRG,2025,2025-12-31,2409223000.0,146788000.0,602124000.0,746417000.0,1197542000.0,138115000.0,0.060927527256713,0.1966568285556197,0.8066858069952855,8.670615067154182,Industrials,0.1281790305338186,,,7,0.0042274520951981,-0.2558238571551693,-0.0805442301525494,0.1478376271181227,,,Buy
PRGS,2022,2022-11-30,602013000.0,95069000.0,640591000.0,398504000.0,426053000.0,318004000.0,0.157918516709772,0.2385647320980466,1.607489510770281,1.3397724556923811,Technology,-0.0538258209762552,0.0223998509406628,-0.4026798797901966,9,,,,,Sell,Hold,Hold
PRGS,2023,2023-11-30,694439000.0,70197000.0,747106000.0,459715000.0,330788000.0,352118000.0,0.1010844725022644,0.1526967795264457,1.6251503648999923,0.9394237159134152,Technology,0.007983672034246,0.2807760246801986,,9,0.153528246067776,-0.2616205072105523,0.1662761418752369,0.1536019713729348,,Buy,Hold
PRGS,2024,2024-11-30,753409000.0,68438000.0,1561728000.0,438788000.0,368813000.0,455145000.0,0.0908377786832915,0.1559705370247135,3.559185757131006,0.810319788199365,Technology,-0.0477235342314225,-0.3858878310315218,,9,0.0849174657529314,-0.0250580509138567,1.0903700411989732,-0.0455216819116192,,Sell,Hold
PRGS,2025,2025-11-30,977831000.0,73133000.0,1429916000.0,478349000.0,399965000.0,809734000.0,0.0747910426239299,0.1528862817733496,2.989273522051891,0.4939461600970195,Technology,0.0357568527465956,,,9,0.297875390392204,0.0686022385224582,-0.0844013810343414,0.0901597126630628,,,Hold
PRIM,2022,2022-12-31,4420599000.0,133021000.0,1346804000.0,1108838000.0,1704385000.0,1138064000.0,0.0300911709024048,0.1199643230120179,1.2146084459587425,1.497617884407204,Industrials,0.2036197255862971,0.4971121115914528,4.652879438899958,7,,,,,Buy,Buy,Buy
PRIM,2023,2023-12-31,5715300000.0,126100000.0,1318137000.0,1236092000.0,1885233000.0,1335035000.0,0.0220635837138907,0.1020150603676749,1.0663745093407286,1.4121225286228452,Industrials,-0.000609244949072,1.3388492576710918,,7,0.2928790872006259,-0.0520293788198855,-0.021285205568145,0.1147633829287957,,Buy,Hold
PRIM,2024,2024-12-31,6366800000.0,180900000.0,1190200000.0,1409500000.0,2159500000.0,1670700000.0,0.0284130175284287,0.1283433841787868,0.8444129123802767,1.2925719758185192,Industrials,0.0048428425342594,0.6307869842251357,,7,0.1139922663727188,0.4345757335448057,-0.0970589551768897,0.1402872925316238,,Buy,Hold
PRIM,2025,2025-12-31,7574900000.0,274900000.0,950900000.0,1681000000.0,2333600000.0,1848500000.0,0.0362909081308004,0.1635336109458655,0.5656751933372992,1.2624289964836355,Industrials,0.2311905727809077,,,7,0.1897499528805679,0.519624101713654,-0.2010586456057805,0.1926214969847464,,,Buy
PRKS,2022,2022-12-31,1731237000.0,291190000.0,2229842000.0,-437664000.0,233696000.0,409206000.0,0.1681976528921228,-0.6653277400014623,-5.094871865175112,0.5710962204855257,Consumer Cyclical,0.1433021758943846,-0.0302364217538268,-0.2296133195779604,2,,,,,Hold,Hold,Buy
PRKS,2023,2023-12-31,1726587000.0,234196000.0,2221294000.0,-208216000.0,390182000.0,410915000.0,0.1356410073746645,-1.1247742728704806,-10.66821954124563,0.9495443096504144,Consumer Cyclical,-0.0665154339542668,0.0617913940080705,,2,-0.0026859407464142,-0.195727875270442,-0.0038334554645576,-0.524256050303429,,Hold,Hold
PRKS,2024,2024-12-31,1725301000.0,227497000.0,2363365000.0,-461540000.0,270428000.0,412868000.0,0.1318593103464265,-0.4929085236382545,-5.1206070979763405,0.6549986920759178,Consumer Cyclical,-0.0646021950905069,-0.3539775738701309,,2,-0.0007448220101274,-0.0286042460161574,0.0639586655345938,1.216640411879971,,Sell,Hold
PRKS,2025,2025-12-31,1662559000.0,168353000.0,2348273000.0,-435806000.0,282794000.0,384732000.0,0.1012613687694692,-0.3863026208909469,-5.388344813976861,0.7350415354064648,Consumer Cyclical,-0.0146005176428701,,,2,-0.0363658283395187,-0.2599770546424788,-0.0063858100631938,-0.0557568141439528,,,Hold
PRLB,2022,2022-12-31,488398000.0,-103462000.0,21353000.0,697648000.0,186568000.0,71581000.0,-0.2118395243223764,-0.1483011490035089,0.0306071256564915,2.606389963817214,Industrials,0.2094862175586751,0.5019763298781423,2.0094862326365304,7,,,,,Buy,Buy,Buy
PRLB,2023,2023-12-31,503877000.0,17220000.0,5484000.0,695295000.0,200660000.0,49681000.0,0.0341750069957549,0.0247664660324035,0.0078872996354065,4.038968619794288,Industrials,-0.050263153879266,0.0286842145417865,,7,0.0316934139779441,-1.166437919236048,-0.7431742612279305,-0.0033727610485516,,Hold,Hold
